pl_name,molecule,ref_url
WASP-39 b,CO₂ (Carbon Dioxide),https://www.nasa.gov/missions/webb/nasas-webb-reveals-an-exoplanet-atmosphere-as-never-seen-before/
WASP-39 b,H₂O (Water),https://www.nasa.gov/missions/webb/nasas-webb-reveals-an-exoplanet-atmosphere-as-never-seen-before/
WASP-96 b,H₂O (Water),https://webbtelescope.org/contents/news-releases/2022/news-2022-031
K2-18 b,CH₄ (Methane),https://www.nasa.gov/missions/webb/webb-detects-methane-and-carbon-dioxide-in-the-atmosphere-of-k2-18-b/
K2-18 b,CO₂ (Carbon Dioxide),https://www.nasa.gov/missions/webb/webb-detects-methane-and-carbon-dioxide-in-the-atmosphere-of-k2-18-b/
HD 209458 b,Na (Sodium),https://arxiv.org/abs/astro-ph/0108197
HD 209458 b,CO (Carbon Monoxide),https://arxiv.org/abs/1005.4687
HD 209458 b,H₂O (Water),https://exoplanetarchive.ipac.caltech.edu/overview/HD%20209458%20b
WASP-6 b,Na (Sodium),https://academic.oup.com/mnras/article/494/4/5449/5823404
WASP-6 b,K (Potassium),https://academic.oup.com/mnras/article/494/4/5449/5823404
WASP-6 b,H₂O (Water),https://academic.oup.com/mnras/article/494/4/5449/5823404
